id,ID,Latitude,Longitude
2952,GID_2974,31.591144,117.443522
2953,GID_2975,31.591182,117.443539
2954,GID_2976,31.59412,117.438844
2955,GID_2977,31.594176,117.438875
2956,GID_2978,31.594161,117.438892
2957,GID_2979,31.565902,117.42815
2958,GID_2981,31.565938,117.428181
2959,GID_2982,31.566064,117.428098
2960,GID_2983,31.565913,117.428192
2961,GID_2984,31.566079,117.427943
2962,GID_2985,31.570953,117.462431
2963,GID_2986,31.571033,117.462498
2964,GID_2987,31.57092,117.462458
2965,GID_2988,24.93954,102.654952
2966,GID_2989,24.92314,102.664343
2967,GID_2990,24.906738,102.678755
2968,GID_2991,24.884661,102.69647
2969,GID_2992,24.856817,102.726362
2970,GID_2993,24.835892,102.700512
2971,GID_2994,24.79819,102.716368
2972,GID_2995,24.781132,102.678822
2973,GID_2996,24.768701,102.6471
2974,GID_2997,24.748742,102.626655
2975,GID_2998,24.720606,102.640373
2976,GID_2999,24.698425,102.642765
2977,GID_3000,36.146,140.3282
2978,GID_3001,36.1345,140.3437
2979,GID_3002,36.1185,140.3808
2980,GID_3003,36.086,140.4015
2981,GID_3004,36.0787,140.2237
2982,GID_3005,36.0618,140.2365
2983,GID_3006,36.0422,140.3028
2984,GID_3007,36.0325,140.407
2985,GID_3008,36.0052,140.4392
2986,GID_3009,36.138,140.353
2987,GID_3010,36.1219,140.3774
2988,GID_3011,36.09,140.398
2989,GID_3012,36.0821,140.2225
2990,GID_3013,36.0649,140.2338
2991,GID_3014,36.045,140.3009
2992,GID_3015,36.0353,140.4039
2993,GID_3016,36.0087,140.4366
2994,GID_3017,35.9769,140.4724
2995,GID_3018,35.9967,140.3734
2996,GID_3019,36.1216,140.3778
2997,GID_3020,36.0358,140.4035167
2998,GID_3021,36.12161667,140.3780667
2999,GID_3022,36.03601667,140.4035833
3000,GID_3023,35.97626667,140.4728833
3001,GID_3024,36.065183330000004,140.23305
3002,GID_3025,36.14651667,140.32675
3003,GID_3026,36.13975,140.3367667
3004,GID_3027,36.13371667,140.3434
3005,GID_3028,36.12573333,140.3553833
3006,GID_3029,36.12348333,140.3691333
3007,GID_3030,36.1198,140.3784833
3008,GID_3031,36.10473333,140.3886833
3009,GID_3032,36.0859,140.4005167
3010,GID_3033,36.06348333,140.40255
3011,GID_3034,36.03285,140.4064167
3012,GID_3035,36.00888333,140.4364667
3013,GID_3036,35.99268333,140.4537667
3014,GID_3037,35.9768,140.4728333
3015,GID_3038,36.08186667,140.2143667
3016,GID_3039,36.07985,140.2230667
3017,GID_3040,36.07121667,140.23085
3018,GID_3041,36.06431667,140.23375
3019,GID_3042,36.05261667,140.2536
3020,GID_3043,36.0486,140.2757833
3021,GID_3044,36.04476667,140.2998833
3022,GID_3045,36.04368333,140.3227167
3023,GID_3046,36.04261667,140.35425
3024,GID_3047,36.03961667,140.3749833
3025,GID_3048,36.02118333,140.3911667
3026,GID_3049,35.98945,140.3808167
3027,GID_3050,35.9995,140.4142
3028,GID_3051,35.96472222,140.4891667
3029,GID_3052,36.03727778,140.4045
3030,GID_3053,36.13883333,140.3399722
3031,GID_3054,36.05386111,140.2474444
3032,GID_3055,36.08027778,140.223
3033,GID_3056,35.96436111,140.4893611
3034,GID_3057,36.03730556,140.4042222
3035,GID_3058,36.05386111,140.2472222
3036,GID_3059,36.07988889,140.2232778
3037,GID_3060,35.96425,140.4883056
3038,GID_3061,36.03663889,140.40375
3039,GID_3062,36.13852778,140.3400556
3040,GID_3063,36.08019444,140.2226944
3041,GID_3064,35.96411111,140.4891111
3042,GID_3065,36.03680556,140.4045833
3043,GID_3066,36.13886111,140.3394444
3044,GID_3067,36.05372222,140.2476111
3045,GID_3068,36.08022222,140.2227222
3046,GID_3069,35.96413889,140.4867222
3047,GID_3070,36.03725,140.4041389
3048,GID_3071,36.13866667,140.3401389
3049,GID_3072,36.05377778,140.24725
3050,GID_3073,36.08027778,140.223
3051,GID_3074,36.03708333,140.4041111
3052,GID_3075,36.13794444,140.3398333
3053,GID_3076,36.05447222,140.2468611
3054,GID_3077,35.96477778,140.4886667
3055,GID_3078,36.03708333,140.4041111
3056,GID_3079,36.05452778,140.2474444
3057,GID_3080,36.08094444,140.2228056
3058,GID_3081,35.96691667,140.4861111
3059,GID_3082,36.05302778,140.25
3060,GID_3083,36.07747222,140.2257778
3061,GID_3084,35.96727778,140.4861389
3062,GID_3085,36.03719444,140.4046944
3063,GID_3086,36.13366667,140.3585278
3064,GID_3087,36.05361111,140.249
3065,GID_3088,36.07655556,140.2254167
3066,GID_3089,35.96519444,140.4880278
3067,GID_3090,36.03716667,140.4042222
3068,GID_3091,36.12952778,140.3618056
3069,GID_3092,36.05375,140.2464722
3070,GID_3093,36.07580556,140.2263611
3071,GID_3094,35.97238889,140.4825
3072,GID_3095,36.03777778,140.4052778
3073,GID_3096,36.13411111,140.3626667
3074,GID_3097,36.07811111,140.2231944
3075,GID_3098,35.97175,140.4764722
3076,GID_3099,36.13180556,140.3601944
3077,GID_3100,36.05286111,140.25725
3078,GID_3101,36.07833333,140.2255833
3079,GID_3102,36.03625,140.4048611
3080,GID_3103,36.1355,140.3593889
3081,GID_3104,35.97011111,140.4785278
3082,GID_3105,36.03602778,140.4053333
3083,GID_3106,36.12916667,140.3615833
3084,GID_3107,36.05413889,140.2536667
3085,GID_3108,36.07911111,140.2258611
3086,GID_3109,35.97130556,140.4793056
3087,GID_3110,36.0355,140.4068889
3088,GID_3111,36.13161111,140.3537778
3089,GID_3112,36.05391667,140.2544444
3090,GID_3113,36.07591667,140.2313333
3091,GID_3114,35.97433333,140.4793611
3092,GID_3115,36.03788889,140.4080556
3093,GID_3116,36.12769444,140.3671111
3094,GID_3117,36.05547222,140.2566667
3095,GID_3118,36.0775,140.2303333
3096,GID_3119,36.081675,140.215069
3097,GID_3120,35.09785,135.9261667
3098,GID_3121,35.12488333,135.9409833
3099,GID_3122,35.18328333,135.978
3100,GID_3123,35.24461667,135.9794667
3101,GID_3124,35.22461667,136.1014667
3102,GID_3125,35.3025,136.1522667
3103,GID_3126,35.39373333,136.0554667
3104,GID_3127,35.38821667,136.1212667
3105,GID_3128,35.37426667,136.1018
3106,GID_3129,36.04991667,138.0846667
3107,GID_3130,36.04994444,138.0838333
3108,GID_3131,36.05294444,138.0571667
3109,GID_3132,36.05933333,138.0728056
3110,GID_3133,36.06147222,138.1021944
3111,GID_3134,36.04152778,138.0988056
3112,GID_3135,36.06125,138.09625
3113,GID_3136,36.04955556,138.0858333
3114,GID_3137,36.05119444,138.0626944
3115,GID_3138,37.72052778,140.05075
3116,GID_3139,37.70352778,140.0566944
3117,GID_3140,37.68138889,140.0566944
3118,GID_3141,37.65408333,140.0535
3119,GID_3142,43.44889,144.101
3120,GID_3143,43.46128,144.1023
3121,GID_3144,36.10405556,138.2323889
3122,GID_3145,36.10688889,138.2375
3123,GID_3146,24.8651,102.71723
3124,GID_3147,24.80221,102.70023
3125,GID_3148,24.72833,102.64904
3126,GID_3149,24.71008,102.62343
3127,GID_3150,24.75724,102.67572
3128,GID_3151,24.81729,102.71275
3129,GID_3152,24.86654,102.7414
3130,GID_3153,24.73529,102.64446
3131,GID_3154,24.78588,102.69242
3132,GID_3155,24.85232,102.70277
3133,GID_3156,24.89846,102.72543
3134,GID_3157,24.70957,102.62299
3135,GID_3158,24.72134,102.64741
3136,GID_3159,24.9624,102.65165
3137,GID_3160,24.92213,102.69819
3138,GID_3161,24.74488889,102.6581111
3139,GID_3162,24.76238889,102.6634444
3140,GID_3163,24.78722222,102.6455
3141,GID_3164,24.91077778,102.7437222
3142,GID_3165,24.91675,102.7115278
3143,GID_3166,24.91661111,102.6783611
3144,GID_3167,24.91297222,102.6778056
3145,GID_3168,24.89394444,102.6770278
3146,GID_3169,24.87994444,102.67775
3147,GID_3170,24.87386111,102.6773611
3148,GID_3171,24.87283333,102.6825278
3149,GID_3172,24.87977778,102.6839167
3150,GID_3173,24.89375,102.6885
3151,GID_3174,24.90227778,102.6903889
3152,GID_3175,24.91491667,102.6890556
3153,GID_3176,24.92480556,102.6863056
3154,GID_3177,24.8565,102.6953889
3155,GID_3178,24.8175,102.6899167
3156,GID_3179,24.76930556,102.64875
3157,GID_3180,24.74361111,102.6380556
3158,GID_3181,24.70872222,102.6225833
3159,GID_3182,24.70427778,102.6527222
3160,GID_3183,24.83033333,102.7153333
3161,GID_3184,24.87544444,102.7248611
3162,GID_3185,24.87511111,102.7064444
3163,GID_3186,24.87594444,102.7252778
3164,GID_3187,24.87608333,102.7411111
3165,GID_3188,24.85661111,102.7347222
3166,GID_3189,24.83161111,102.71425
3167,GID_3190,24.68047222,102.6536389
3168,GID_3191,24.72013889,102.6701389
3169,GID_3192,24.77347222,102.6756667
3170,GID_3193,24.79705556,102.6880556
3171,GID_3194,24.81522222,102.7314444
3172,GID_3195,24.81736111,102.7158889
3173,GID_3196,24.83669444,102.6986111
3174,GID_3197,24.83733333,102.7380278
3175,GID_3198,25.92415,100.1339556
3176,GID_3199,25.92971667,100.1201917
3177,GID_3200,25.94294444,100.1502833
3178,GID_3201,25.92428611,100.1748861
3179,GID_3202,25.90314167,100.1549861
3180,GID_3203,25.89955556,100.1702806
3181,GID_3204,25.88331667,100.1485083
3182,GID_3205,25.88872222,100.1935861
3183,GID_3206,25.86898889,100.1799333
3184,GID_3207,25.846375,100.1844944
3185,GID_3208,25.82031944,100.1701083
3186,GID_3209,25.81269444,100.1993194
3187,GID_3210,25.78248889,100.1982917
3188,GID_3211,25.72603333,100.2141889
3189,GID_3212,25.69832778,100.2268417
3190,GID_3213,25.67138056,100.2402722
3191,GID_3214,25.92415,100.1339556
3192,GID_3215,25.92971667,100.1201917
3193,GID_3216,25.94294444,100.1502833
3194,GID_3217,25.92428611,100.1748861
3195,GID_3218,25.90314167,100.1549861
3196,GID_3219,25.89955556,100.1702806
3197,GID_3220,25.88331667,100.1485083
3198,GID_3221,25.88872222,100.1935861
3199,GID_3222,25.86898889,100.1799333
3200,GID_3223,25.846375,100.1844944
3201,GID_3224,25.82031944,100.1701083
3202,GID_3225,25.81269444,100.1993194
3203,GID_3226,25.78864722,100.1688722
3204,GID_3227,25.78248889,100.1982917
3205,GID_3228,25.75301389,100.1813
3206,GID_3229,25.72603333,100.2141889
3207,GID_3230,25.69832778,100.2268417
3208,GID_3231,25.67138056,100.2402722
3209,GID_3232,25.64716389,100.2638194
3210,GID_3233,25.64258889,100.2353694
3211,GID_3234,25.61763889,100.2437083
3253,GID_3276,41.82785,-83.19558333
3254,GID_3277,41.80388333,-83.25605
3255,GID_3278,41.85913333,-83.26406667
3256,GID_3279,41.83556667,-83.36055
3257,GID_3280,41.69845,-82.73905
3258,GID_3281,41.56566667,-82.70876667
3259,GID_3282,41.60568333,-82.62263333
3260,GID_3283,41.695,-82.87903333
3261,GID_3284,41.93038333,-83.21473333
3262,GID_3285,41.91518333,-83.1218
3263,GID_3286,41.94536667,-83.15075
3264,GID_3287,41.98731667,-83.13908333
3265,GID_3288,41.76233333,-83.33275
3266,GID_3289,41.71671667,-83.37825
3267,GID_3290,41.7505,-83.3501
3268,GID_3291,41.76861667,-83.38851667
3269,GID_3292,41.76315,-83.33741667
3270,GID_3293,41.71076667,-83.38035
3271,GID_3294,41.70406667,-83.25981667
3272,GID_3295,41.7428,-83.13926667
3273,GID_3296,41.82646667,-83.1948
3274,GID_3297,41.83406667,-83.36355
3275,GID_3298,41.91401667,-83.1112
3276,GID_3299,41.93625,-83.21485
3277,GID_3300,41.94935,-83.16215
3278,GID_3301,41.99605,-83.13085
3279,GID_3302,41.71866667,-82.8758
3280,GID_3303,41.66916667,-82.74773333
3281,GID_3304,41.581,-82.72868333
3282,GID_3305,41.54523333,-82.51765
3283,GID_3306,41.58925,-82.88436667
3284,GID_3307,41.70115,-83.06308333
3285,GID_3308,41.82833333,-83.19885
3286,GID_3309,41.69056667,-82.99378333
3287,GID_3310,41.64308333,-83.03958333
3288,GID_3311,41.68988333,-83.1117
3289,GID_3312,20.913926,106.997758
3290,GID_3313,20.914174,107.035594
3291,GID_3314,20.913871,107.069078
3292,GID_3315,20.913893,107.106467
3293,GID_3316,20.912907,107.139229
3294,GID_3317,20.9129072937389,107.139228710301
3295,GID_3318,20.8923076222234,107.035712333098
3296,GID_3319,20.8847651521601,107.066670090165
3297,GID_3320,20.8729852525011,107.0943848998
3298,GID_3321,20.859300565916,107.118782409489
3299,GID_3322,20.8825164988142,107.152289446493
3300,GID_3323,20.9338722128063,107.016547315878
3301,GID_3324,20.9305495764704,107.051321062236
3302,GID_3325,20.9315843105714,107.088123686672
3303,GID_3326,20.9262388804065,107.12317323763
3304,GID_3327,20.9537848385148,107.062751937004
3305,GID_3328,20.922580650425,107.168480536985
3306,GID_3329,20.9059503381164,107.191470467421
3307,GID_3330,20.8593107267741,107.166293821521
3308,GID_3331,20.9450229255864,107.048643725739
3309,GID_3332,21.0458,105.834
3310,GID_3333,21.048,105.833
3311,GID_3334,21.0493,105.838
3312,GID_3335,21.051,105.831
3313,GID_3336,21.0513,105.828
3314,GID_3337,21.0521,105.823
3315,GID_3338,21.0529,105.818
3316,GID_3339,21.0554,105.816
3317,GID_3340,21.0619,105.815
3318,GID_3341,21.0475,105.815
3319,GID_3342,21.0464,105.832
3320,GID_3343,21.0459,105.816
3321,GID_3344,21.0455,105.835
3322,GID_3345,21.045,105.835
3323,GID_3346,21.045,105.834
3324,GID_3347,21.0448,105.821
3325,GID_3348,21.0445,105.821
3326,GID_3349,21.0442,105.825
3327,GID_3350,21.0437,105.824
3328,GID_3351,22.4411,105.613
3329,GID_3352,22.4351,105.614
3330,GID_3353,22.4292,105.615
3331,GID_3354,22.4199,105.615
3332,GID_3355,22.4145,105.613
3333,GID_3356,22.4107,105.615
3334,GID_3357,22.4069,105.621
3335,GID_3358,22.4037,105.625
3336,GID_3359,22.4004,105.628
3337,GID_3360,22.3971,105.63
3338,GID_3361,22.4216,105.6155
3339,GID_3362,22.4331,105.615
3340,GID_3363,22.4361,105.615
3341,GID_3364,22.4426,105.613
3342,GID_3365,22.445,105.612
3343,GID_3366,22.4104,105.608
3344,GID_3368,22.3959,105.633
3345,GID_3369,22.4032,105.624
3346,GID_3370,22.4005,105.627
3347,GID_3371,22.3973,105.631
3348,GID_3372,22.3964,105.632
3349,GID_3373,22.3959,105.633
3350,GID_3374,22.3981,105.632
3351,GID_3375,22.4002,105.631
3352,GID_3376,22.4019,105.63
3353,GID_3377,22.4043,105.628
3354,GID_3378,22.4065,105.626
3355,GID_3379,22.4073,105.623
3356,GID_3380,22.4073,105.62
3357,GID_3381,22.403,105.617
3358,GID_3382,21.300222,105.448694
3359,GID_3383,21.306139,105.456306
3360,GID_3384,21.321131,105.448694
3361,GID_3385,21.333244,105.429706
3362,GID_3386,21.345472,105.410039
3363,GID_3387,21.358244,105.396064
3364,GID_3388,21.299211,105.440689
3365,GID_3389,21.280075,105.437983
3366,GID_3390,21.26545,105.444911
3367,GID_3391,21.23895,105.446306
3368,GID_3392,21.223333,105.442894
3369,GID_3393,21.273467,105.442936
3370,GID_3394,21.28067,105.435
3371,GID_3395,21.289078,105.429039
3372,GID_3396,21.29915,105.410453
3373,GID_3397,21.301278,105.399597
3374,GID_3398,21.305211,105.391972
3375,GID_3399,21.306858,105.383369
3376,GID_3400,21.305483,105.370347
3377,GID_3401,21.301806,105.355989
3378,GID_3402,21.284936,105.3504
3379,GID_3403,21.274928,105.353828
3380,GID_3404,21.262839,105.355975
3381,GID_3405,21.257094,105.356242
3382,GID_3406,21.250219,105.350375
3383,GID_3407,21.248233,105.347183
3384,GID_3408,21.248081,105.34565
3385,GID_3409,21.2447,105.35195
3386,GID_3410,21.233011,105.349889
3387,GID_3411,21.227414,105.348706
3388,GID_3412,21.238589,105.351469
3389,GID_3413,21.267744,105.355875
3390,GID_3414,21.278861,105.359222
3391,GID_3415,21.285856,105.366283
3392,GID_3416,21.291594,105.374047
3393,GID_3417,21.301081,105.38275
3394,GID_3418,21.306058,105.387978
3395,GID_3419,21.299519,105.403433
3396,GID_3420,21.297419,105.413006
3397,GID_3421,21.291397,105.424942
3398,GID_3422,52.54275,3.151067
3399,GID_3423,52.567483,3.14919
3400,GID_3424,52.594185,3.148628
3401,GID_3425,53.021282,3.149718
3402,GID_3426,53.047559,3.149462
3403,GID_3427,53.075718,3.148452
3404,GID_3428,53.101666,3.14977
3405,GID_3429,53.127628,3.150654
3406,GID_3430,53.155577,3.148902
3407,GID_3431,53.209312,3.150102
3408,GID_3432,53.209312,3.150102
3409,GID_3433,53.290932,3.150109
3410,GID_3434,53.317108,3.149109
3411,GID_3435,53.29105,3.150151
3412,GID_3436,53.317108,3.149109
3413,GID_3459,53.374061,4.537953
3414,GID_3460,53.396493,4.513094
3415,GID_3461,53.418854,4.488265
3416,GID_3462,53.46377,4.436553
3417,GID_3463,53.486642,4.411391
3418,GID_3464,53.509049,4.387024
3419,GID_3465,53.531751,4.360793
3420,GID_3466,53.553898,4.33589
3421,GID_3467,53.57659,4.311072
3422,GID_3470,53.371176,4.545553
3423,GID_3472,53.5483,4.982
3424,GID_3473,53.366787,4.571001
3425,GID_3474,53.623,4.897
3426,GID_3475,53.366787,4.571001
3427,GID_3476,53.366787,4.571001
3428,GID_3477,53.623,4.897
3429,GID_3478,53.366787,4.571001
3430,GID_3483,53.39255,4.501672
3431,GID_3486,53.41891,4.487953
3432,GID_3487,53.41891,4.487953
3433,GID_3488,53.41891,4.487953
3434,GID_3489,53.488118,4.42067
3435,GID_3491,53.41891,4.487953
3436,GID_3492,53.41891,4.487953
3437,GID_3493,41.7883,-81.945
3438,GID_3494,41.6667,-82.5
3439,GID_3495,41.7268,-83.1502
3440,GID_3496,41.7328,-83.2505
3441,GID_3497,41.7918,-83.3312
3442,GID_3498,41.8905,-83.1982
3443,GID_3499,41.8412,-82.918
3444,GID_3500,41.5187,-82.6383
3445,GID_3501,41.5013,-82.5008
3446,GID_3502,44.27898333,-73.32165
3447,GID_3503,44.41583333,-73.3255
3448,GID_3504,44.5435,-73.3695
3449,GID_3505,44.69816667,-73.42233333
3450,GID_3506,44.82866667,-73.37556667
3451,GID_3507,45.02766667,-73.12975
3452,GID_3508,44.79783333,-73.15173333
3453,GID_3509,44.47616667,-73.31566667
3454,GID_3510,44.04233333,-73.43016667
3455,GID_3511,44.6372,-87.1207
3456,GID_3512,44.5551,-87.1311
3457,GID_3513,44.594267,-87.287067
3458,GID_3514,44.70895,-87.349917
3459,GID_3515,44.78325,-87.22655
3460,GID_3516,44.915467,-86.999633
3461,GID_3517,44.778,-86.834633
3462,GID_3518,44.917467,-87.581183
3463,GID_3519,44.828,-87.378833
3464,GID_3520,45.10025,-87.312933
3465,GID_3521,45.194717,-87.319517
3466,GID_3522,45.2499,-87.39875
3467,GID_3523,45.118167,-87.58225
3468,GID_3524,44.916683,-87.7654
3469,GID_3525,44.8349,-87.802383
3470,GID_3526,44.748917,-87.78315
3471,GID_3527,43.188,-75.77
3472,GID_3528,43.194,-75.854
3473,GID_3529,43.229,-76.046
3474,GID_3530,43.18,-75.93
3475,GID_3531,43.207,-75.937
3476,GID_3532,43.229,-76.046
3477,GID_3533,43.207,-75.937
3478,GID_3534,43.188,-75.77
3479,GID_3535,44.8926,-87.415183
3480,GID_3536,44.922683,-87.46435
3481,GID_3537,44.9558,-87.549
3482,GID_3538,44.9763,-87.58555
3483,GID_3539,44.614217,-87.974417
3484,GID_3540,44.84125,-87.240867
3485,GID_3541,44.843967,-87.194433
3486,GID_3542,44.84795,-87.1634
3487,GID_3543,44.8527,-87.1093
3488,GID_3544,44.798417,-87.216267
3489,GID_3545,44.783833,-87.305183
3490,GID_3546,46.50015,6.66078
3491,GID_3547,46.50015,6.66078
3492,GID_3548,46.50015,6.66078
3493,GID_3549,46.50015,6.66078
3494,GID_3550,46.50015,6.66078
3495,GID_3551,46.50015,6.66078
3496,GID_3552,46.50015,6.66078
3497,GID_3553,46.50015,6.66078
3498,GID_3554,46.50015,6.66078
3499,GID_3555,46.50015,6.66078
3500,GID_3556,46.50015,6.66078
3501,GID_3557,46.50015,6.66078
3502,GID_3558,46.50015,6.66078
3503,GID_3559,46.50015,6.66078
3504,GID_3560,46.50015,6.66078
3505,GID_3561,46.50015,6.66078
3506,GID_3562,46.50015,6.66078
3507,GID_3563,46.50015,6.66078
3508,GID_3564,46.50015,6.66078
3509,GID_3565,46.50015,6.66078
3510,GID_3566,46.50015,6.66078
3511,GID_3567,46.50015,6.66078
3512,GID_3568,46.50015,6.66078
3513,GID_3569,46.50015,6.66078
3514,GID_3570,46.50015,6.66078
3515,GID_3571,46.50015,6.66078
3516,GID_3572,46.50015,6.66078
3517,GID_3573,46.50015,6.66078
3518,GID_3574,46.50015,6.66078
3519,GID_3575,46.50015,6.66078
3520,GID_3576,46.50015,6.66078
3521,GID_3577,46.50015,6.66078
3522,GID_3578,46.50015,6.66078
3523,GID_3579,46.50015,6.66078
3524,GID_3580,46.50015,6.66078
3525,GID_3581,46.50015,6.66078
3526,GID_3582,46.50015,6.66078
3527,GID_3583,46.50015,6.66078
3528,GID_3584,46.50015,6.66078
3529,GID_3585,46.50015,6.66078
3530,GID_3586,46.50015,6.66078
3531,GID_3587,46.50015,6.66078
3532,GID_3588,46.50015,6.66078
3533,GID_3589,46.50015,6.66078
3534,GID_3590,46.50015,6.66078
3535,GID_3591,46.50015,6.66078
3536,GID_3592,46.50015,6.66078
3537,GID_3593,46.50015,6.66078
3538,GID_3594,46.50015,6.66078
3539,GID_3595,46.50015,6.66078
3540,GID_3596,46.50015,6.66078
3541,GID_3597,46.50015,6.66078
3542,GID_3598,46.50015,6.66078
3543,GID_3599,46.50015,6.66078
3544,GID_3600,46.50015,6.66078
3545,GID_3602,46.50015,6.66078
3546,GID_3603,46.50015,6.66078
3547,GID_3604,46.50015,6.66078
3548,GID_3605,46.50015,6.66078
3549,GID_3606,46.50015,6.66078
3550,GID_3607,46.50015,6.66078
3551,GID_3608,46.50015,6.66078
3552,GID_3609,46.50015,6.66078
3553,GID_3610,46.50015,6.66078
3554,GID_3611,46.50015,6.66078
3555,GID_3612,46.50015,6.66078
3556,GID_3613,46.50015,6.66078
3557,GID_3614,46.50015,6.66078
3558,GID_3615,46.50015,6.66078
3559,GID_3616,46.50015,6.66078
3560,GID_3617,46.50015,6.66078
3561,GID_3618,46.50015,6.66078
3562,GID_3619,46.50015,6.66078
3563,GID_3621,46.50015,6.66078
3564,GID_3622,46.50015,6.66078
3565,GID_3623,46.50015,6.66078
3566,GID_3624,46.50015,6.66078
3567,GID_3625,46.50015,6.66078
3568,GID_3626,46.50015,6.66078
3569,GID_3627,46.50015,6.66078
3570,GID_3628,46.50015,6.66078
3571,GID_3629,46.50015,6.66078
3572,GID_3630,46.50015,6.66078
3573,GID_3631,46.50015,6.66078
3574,GID_3632,46.50015,6.66078
3575,GID_3633,46.50015,6.66078
3576,GID_3634,46.50015,6.66078
3577,GID_3636,46.50015,6.66078
3578,GID_3637,46.50015,6.66078
3579,GID_3638,46.50015,6.66078
3580,GID_3639,46.50015,6.66078
3581,GID_3640,46.50015,6.66078
3582,GID_3641,46.50015,6.66078
3583,GID_3642,46.50015,6.66078
3584,GID_3643,46.50015,6.66078
3585,GID_3644,46.50015,6.66078
3586,GID_3645,46.50015,6.66078
3587,GID_3646,46.50015,6.66078
3588,GID_3647,46.50015,6.66078
3589,GID_3648,46.50015,6.66078
3590,GID_3649,46.50015,6.66078
3591,GID_3650,46.50015,6.66078
3592,GID_3651,46.50015,6.66078
3593,GID_3652,46.50015,6.66078
3594,GID_3653,46.50015,6.66078
3595,GID_3654,46.50015,6.66078
3596,GID_3655,46.50015,6.66078
3597,GID_3656,46.50015,6.66078
3598,GID_3657,46.50015,6.66078
